Date,Profit/Losses,,,
Jan-10,867884,116771,,-2288.197674
Feb-10,984655,-662642,,
Mar-10,322013,-391430,,
Apr-10,-69417,379920,,
May-10,310503,212354,,
Jun-10,522857,510239,,
Jul-10,1033096,-428211,,
Aug-10,604885,-821271,,
Sep-10,-216386,693918,,
Oct-10,477532,416278,,
Nov-10,893810,-974163,,
Dec-10,-80353,860159,,
Jan-11,779806,-1115009,,
Feb-11,-335203,1033048,,
Mar-11,697845,95318,,
Apr-11,793163,-308093,,
May-11,485070,99052,,
Jun-11,584122,-521393,,
Jul-11,62729,605450,,
Aug-11,668179,231727,,
Sep-11,899906,-65187,,
Oct-11,834719,-702716,,
Nov-11,132003,177975,,
Dec-11,309978,-1065544,,
Jan-12,-755566,1926159,,
Feb-12,1170593,-917805,,
Mar-12,252788,898730,,
Apr-12,1151518,-334262,,
May-12,817256,-246499,,
Jun-12,570757,-64055,,
Jul-12,506702,-1529236,,
Aug-12,-1022534,1497596,,
Sep-12,475062,304914,,
Oct-12,779976,-635801,,
Nov-12,144175,398319,,
Dec-12,542494,-183161,,
Jan-13,359333,-37864,,
Feb-13,321469,-253689,,
Mar-13,67780,403655,,
Apr-13,471435,94168,,
May-13,565603,306877,,
Jun-13,872480,-83000,,
Jul-13,789480,210462,,
Aug-13,999942,-2196167,,
Sep-13,-1196225,1465222,,
Oct-13,268997,-956983,,
Nov-13,-687986,1838447,,
Dec-13,1150461,-468003,,
Jan-14,682458,-64602,,
Feb-14,617856,206242,,
Mar-14,824098,-242155,,
Apr-14,581943,-449079,,
May-14,132864,315198,,
Jun-14,448062,241099,,
Jul-14,689161,111540,,
Aug-14,800701,365942,,
Sep-14,1166643,-219310,,
Oct-14,947333,-368665,,
Nov-14,578668,409837,,
Dec-14,988505,151210,,
Jan-15,1139715,-110244,,
Feb-15,1029471,-341938,,
Mar-15,687533,-1212159,,
Apr-15,-524626,683246,,
May-15,158620,-70825,,
Jun-15,87795,335594,,
Jul-15,423389,417334,,
Aug-15,840723,-272194,,
Sep-15,568529,-236462,,
Oct-15,332067,657432,,
Nov-15,989499,-211262,,
Dec-15,778237,-128237,,
Jan-16,650000,-1750387,,
Feb-16,-1100387,925441,,
Mar-16,-174946,932089,,
Apr-16,757143,-311434,,
May-16,445709,267252,,
Jun-16,712961,-1876758,,
Jul-16,-1163797,1733696,,
Aug-16,569899,198551,,
Sep-16,768450,-665765,,
Oct-16,102685,693229,,
Nov-16,795914,-734926,,
Dec-16,60988,77242,,
Jan-17,138230,532869,,
Feb-17,671099,-671099,,